date,kospi200,커뮤,건설,중공업,철강,에너지,정보기술,금융,생활소비재,경기소비재,산업재,헬스케어
2020-03-06,275.1,1801.51,190.75,220.7,576.86,1043.53,2365.22,534.62,983.62,1192.64,407.83,1840.02
2020-03-09,263.11,1731.74,179.67,204.36,550.52,982.11,2235.47,504.72,973.13,1143.14,393.33,1828.14
2020-03-10,264.67,1752.01,179.82,202.78,549.81,990.71,2267.49,501.91,971.11,1131.23,392.1,1858.7
2020-03-11,257.01,1724.55,175.54,197.99,539.2,973.37,2192.68,500.02,945.96,1114.29,384.34,1793.62
2020-03-12,247.62,1669.8,165.12,183.96,518.14,913.22,2105.45,475.02,911.78,1062.92,365.79,1737.73
2020-03-13,240.65,1642.8,156.32,166.88,495.89,876.15,2060.17,455.63,884.12,1004.12,346.86,1680.65
2020-03-16,232.97,1563.53,151.76,161.44,477.59,826.29,1969.57,441.49,870.99,968.03,340.37,1637.77
2020-03-17,226.89,1532.86,146.88,161.09,461.77,811.19,1925.44,413.41,865.55,940.89,329.72,1640.06
2020-03-18,215.83,1472.98,133.49,149.38,429.78,754.61,1797.36,395.55,854.27,882.5,315.58,1559.69
2020-03-19,199.28,1411.94,115.75,129.99,382.65,638.58,1644.68,355.35,803.78,802.18,284.14,1427.96
2020-03-20,213.67,1498.64,130.77,141.43,404.38,729.19,1793.63,390.81,831.31,853.33,302.31,1561.78
2020-03-23,201.87,1435.95,119.62,129.37,381.14,683.2,1697.09,362.45,790.91,791.25,275.48,1582.86
2020-03-24,220.34,1544.17,129.12,140.38,419.21,757.26,1888.8,387.0,843.04,854.89,291.53,1695.64
2020-03-25,232.89,1566.77,141.69,154.44,459.65,844.03,1997.0,432.6,869.56,947.92,317.3,1719.68
2020-03-26,229.34,1534.81,144.08,153.95,460.54,832.41,1937.07,432.4,864.67,942.3,319.69,1712.06
2020-03-27,233.79,1576.64,145.38,156.71,471.51,854.86,1970.03,453.4,872.97,956.63,325.88,1725.8
2020-03-30,232.45,1571.12,147.58,154.59,469.82,857.23,1966.31,445.84,875.14,938.72,326.08,1764.07
2020-03-31,236.82,1612.88,155.09,160.82,473.64,877.32,1954.66,455.59,892.06,963.96,330.89,1963.24
2020-04-01,226.35,1562.81,148.69,160.35,460.94,841.71,1870.43,427.08,860.89,932.77,320.49,1827.28
2020-04-02,231.84,1642.75,158.68,165.71,473.0,873.6,1901.69,439.14,885.29,943.04,327.94,1834.81
2020-04-03,231.7,1632.27,158.02,166.45,476.9,861.98,1899.79,433.13,899.8,935.81,327.27,1849.14
2020-04-06,240.81,1686.4,161.84,174.73,487.94,892.76,1990.65,450.02,934.45,977.18,347.49,1925.76
2020-04-07,244.87,1675.54,164.15,177.07,498.32,906.89,2043.77,458.08,942.0,1005.84,358.67,1946.82
2020-04-08,241.89,1662.23,165.59,173.7,493.62,906.35,2022.26,448.43,939.87,1002.01,357.41,1925.0
2020-04-09,245.61,1663.0,169.25,179.18,503.46,931.65,2044.73,454.58,948.25,1048.67,366.73,1949.97
2020-04-10,248.0,1659.08,171.7,183.41,522.14,945.55,2032.46,474.85,947.7,1072.26,366.86,2034.69
2020-04-13,243.4,1641.52,170.03,178.33,515.34,923.75,1972.5,466.37,942.67,1038.95,355.33,2011.98
2020-04-14,247.45,1669.86,174.75,182.54,525.56,946.3,2014.53,476.11,955.56,1053.73,361.42,2043.48
2020-04-16,247.1,1683.81,173.29,180.63,527.46,958.19,2050.47,462.94,947.92,1045.87,359.39,2043.75
2020-04-17,255.02,1721.54,176.84,182.95,530.9,988.93,2136.06,472.97,969.73,1072.41,369.26,2059.07
2020-04-20,252.14,1735.72,179.43,187.83,531.25,984.27,2096.46,467.2,970.75,1063.69,368.61,2070.84
2020-04-21,249.4,1733.15,177.98,182.39,522.25,980.83,2081.7,460.48,968.15,1044.92,368.4,2071.06
2020-04-22,251.88,1770.09,182.99,182.16,518.08,977.7,2107.97,458.98,986.84,1044.08,367.55,2083.01
2020-04-23,253.74,1805.23,183.19,184.1,519.67,1001.19,2100.13,460.3,1022.8,1051.29,371.71,2118.2
2020-04-24,250.28,1787.82,177.78,180.34,520.96,980.16,2060.35,454.07,1009.99,1026.11,372.62,2083.18
2020-04-27,254.84,1804.56,181.41,182.62,528.06,996.78,2090.44,490.54,1032.57,1044.52,376.87,2082.16
2020-04-28,256.39,1821.13,185.07,181.85,528.94,1002.36,2098.45,492.32,1036.06,1064.45,379.73,2071.7
2020-04-29,258.15,1818.4,188.61,188.37,541.82,1018.26,2118.17,499.8,1042.92,1079.03,383.44,2071.29
2020-05-04,250.6,1800.04,182.63,183.39,519.8,976.28,2056.77,480.25,1018.97,1047.71,367.93,2001.5
2020-05-06,255.0,1864.01,185.99,189.8,523.99,989.84,2097.36,483.02,1031.62,1069.08,372.37,2042.76
2020-05-07,254.46,1892.17,185.42,189.27,527.04,986.19,2106.81,482.15,1037.14,1057.26,372.07,2026.32
2020-05-08,256.62,1905.45,185.77,190.32,532.15,988.73,2136.17,486.08,1036.52,1082.35,373.78,2093.75
2020-05-11,254.95,1919.5,183.52,188.22,527.97,975.57,2128.95,478.94,1029.3,1071.85,372.09,2108.8
2020-05-12,253.37,1984.03,180.19,184.03,514.48,960.65,2123.73,468.57,1020.27,1047.77,363.92,2127.65
2020-05-13,255.85,1968.58,180.44,184.54,516.97,978.35,2163.25,474.15,1036.68,1052.0,372.71,2163.12
2020-05-14,253.65,1983.45,177.22,181.89,508.61,965.98,2130.84,468.64,1049.87,1039.74,370.93,2154.33
2020-05-15,253.79,1955.61,179.69,183.09,507.8,973.2,2133.32,474.86,1051.74,1044.84,370.98,2146.08
2020-05-18,255.44,1953.15,180.27,182.62,509.36,1003.22,2156.57,470.76,1040.56,1044.41,374.16,2143.78
2020-05-19,261.79,1960.05,185.29,189.95,531.76,1026.27,2203.31,486.6,1042.59,1107.14,388.21,2126.19
2020-05-20,262.72,2008.93,186.29,189.87,531.4,1045.77,2228.84,483.7,1041.32,1101.21,386.67,2138.12
2020-05-21,263.74,2042.07,185.73,191.98,533.69,1072.76,2227.44,482.17,1041.85,1104.64,390.39,2158.34
2020-05-22,259.62,2058.05,183.97,186.49,520.19,1055.36,2187.15,472.04,1038.22,1083.26,384.9,2149.07
2020-05-25,262.76,2136.43,184.63,191.91,518.3,1086.07,2223.0,475.66,1053.04,1091.99,386.87,2165.67
2020-05-26,267.31,2134.6,191.83,195.45,533.29,1151.37,2302.21,487.39,1049.28,1126.16,394.69,2186.63
2020-05-27,267.64,2082.86,197.27,208.28,543.94,1136.31,2271.74,492.09,1049.47,1130.94,402.56,2160.85
2020-05-28,268.29,2119.38,193.0,202.29,539.05,1110.25,2281.33,501.85,1034.85,1110.1,398.23,2141.29
2020-05-29,268.32,2076.43,196.41,204.98,538.92,1101.56,2274.64,500.41,1038.28,1130.24,406.22,2158.17
2020-06-01,273.19,2139.59,198.22,211.46,543.59,1125.55,2314.55,509.23,1045.26,1156.36,407.94,2216.83
2020-06-02,276.08,2127.13,202.58,225.21,556.46,1130.52,2327.66,533.8,1054.24,1187.05,413.18,2216.17
2020-06-03,285.91,2094.05,208.9,240.76,606.01,1150.4,2395.97,565.99,1063.24,1226.52,424.72,2221.86
2020-06-04,286.45,2114.61,205.61,237.56,604.42,1154.97,2407.74,550.54,1064.62,1221.9,422.13,2291.52
2020-06-05,290.62,2107.32,209.11,237.16,612.29,1185.58,2443.3,556.68,1071.19,1238.39,433.24,2383.86
2020-06-08,290.77,2134.54,207.09,244.05,613.44,1189.96,2449.31,556.16,1066.81,1247.12,429.18,2429.44
2020-06-09,291.32,2120.61,204.77,239.64,608.85,1189.32,2462.96,553.73,1064.55,1234.88,427.54,2512.15
2020-06-10,291.9,2155.4,204.57,238.96,607.76,1194.05,2495.98,543.25,1063.5,1227.22,423.18,2552.67
2020-06-11,288.62,2141.47,199.87,236.26,601.03,1191.79,2468.09,528.37,1051.22,1205.12,417.62,2650.68
2020-06-12,281.78,2125.09,192.37,226.19,569.02,1190.0,2404.22,508.14,1032.23,1173.12,400.47,2692.68
2020-06-15,267.95,2042.48,179.83,206.34,519.29,1152.74,2265.45,485.2,985.24,1105.21,381.82,2563.3
2020-06-16,282.59,2149.63,191.03,225.77,553.18,1231.96,2393.53,516.72,1025.04,1170.42,401.15,2713.77
2020-06-17,283.02,2154.2,190.76,224.45,548.88,1255.17,2440.41,509.06,1018.04,1155.3,399.26,2723.57
2020-06-18,281.91,2127.7,190.43,228.27,545.39,1246.08,2407.82,507.92,1011.21,1152.34,400.66,2719.31
2020-06-19,283.37,2146.09,195.23,227.79,547.14,1254.19,2425.5,508.97,1011.69,1141.42,396.33,2669.16
2020-06-22,281.42,2219.48,196.97,222.03,534.27,1248.96,2394.74,499.37,999.44,1121.1,390.2,2667.67
2020-06-23,281.94,2269.24,193.67,217.64,528.72,1265.16,2391.71,496.68,1005.63,1130.1,387.69,2696.25
2020-06-24,286.7,2286.93,196.66,221.62,531.54,1265.05,2427.62,500.95,1012.22,1161.45,390.21,2715.19
2020-06-25,279.73,2221.26,191.39,214.55,512.99,1243.55,2365.81,483.81,983.26,1122.62,378.45,2689.88
2020-06-26,283.38,2233.29,190.86,215.61,516.71,1254.21,2388.3,490.29,1000.32,1135.51,385.36,2656.82
2020-06-29,278.04,2189.17,186.92,215.53,503.7,1231.73,2341.33,477.78,981.58,1109.37,377.35,2609.32
2020-06-30,280.09,2213.57,189.47,219.03,508.26,1236.01,2354.26,480.25,1004.22,1120.05,378.34,2581.3
2020-07-01,280.26,2230.58,189.91,215.43,516.75,1241.59,2369.33,488.43,997.72,1118.17,382.64,2547.05
2020-07-02,283.86,2339.82,192.71,218.26,527.98,1233.45,2377.45,490.91,1019.85,1130.07,387.5,2607.71
2020-07-03,285.89,2340.57,195.1,219.44,533.52,1236.37,2404.17,493.26,1024.75,1129.37,389.34,2618.93
2020-07-06,290.62,2411.24,197.25,219.63,541.78,1243.39,2455.63,501.58,1023.11,1153.56,393.22,2602.78
2020-07-07,286.77,2406.35,194.6,215.19,539.46,1243.55,2418.55,497.59,1018.32,1137.92,390.01,2590.74
2020-07-08,285.97,2433.49,195.09,214.77,547.24,1240.47,2401.07,494.15,1012.25,1139.07,389.65,2560.21
2020-07-09,287.25,2491.53,196.4,214.17,547.13,1259.33,2414.38,491.45,1014.27,1132.9,389.28,2588.12
2020-07-10,285.06,2509.37,193.4,207.19,531.99,1235.81,2404.12,477.84,1001.68,1109.13,381.67,2590.71
2020-07-13,289.84,2526.11,198.02,213.87,540.86,1268.16,2429.8,493.56,1019.7,1144.68,388.96,2629.48
2020-07-14,289.63,2492.56,196.94,210.99,535.6,1243.26,2440.98,492.19,1030.85,1152.58,391.47,2640.75
2020-07-15,292.27,2459.05,200.29,215.35,548.61,1257.4,2471.9,499.64,1024.14,1184.96,398.29,2608.36
2020-07-16,289.25,2374.43,201.61,215.4,551.75,1249.67,2438.93,506.46,1031.24,1186.56,399.31,2585.21
2020-07-17,291.57,2388.48,200.02,214.03,552.54,1240.44,2449.56,505.58,1028.91,1219.86,399.58,2643.06
2020-07-20,290.81,2331.75,201.87,215.08,566.03,1236.5,2435.31,513.05,1026.54,1234.13,404.26,2700.66
2020-07-21,295.16,2351.88,200.91,228.54,573.24,1269.19,2479.18,515.7,1043.81,1225.49,410.86,2737.45
2020-07-22,294.04,2347.68,201.41,225.13,598.52,1298.29,2475.65,513.11,1034.89,1206.04,408.04,2775.79
2020-07-23,292.37,2357.78,198.91,222.7,587.37,1285.59,2452.26,506.8,1018.95,1212.99,403.07,2804.88
2020-07-24,290.66,2327.51,198.02,220.57,576.6,1273.25,2428.64,503.66,1011.53,1194.11,398.43,2822.41
2020-07-27,293.51,2333.97,197.35,222.9,595.31,1283.27,2448.1,504.56,1016.45,1201.96,396.47,2786.18
2020-07-28,300.13,2367.13,197.14,228.75,595.68,1286.75,2513.72,505.74,1015.32,1204.71,399.7,2833.86
2020-07-29,301.25,2399.0,196.85,229.71,595.54,1278.53,2499.02,512.3,1024.88,1229.79,403.64,2747.96
2020-07-30,301.85,2406.59,196.97,230.31,589.95,1279.51,2507.15,510.58,1026.29,1246.14,401.51,2721.67
2020-07-31,299.32,2434.07,197.14,227.75,581.82,1289.7,2491.1,502.75,1023.38,1225.92,398.33,2718.58
2020-08-03,299.46,2508.76,196.28,219.9,577.79,1329.45,2515.36,500.55,1017.34,1213.42,393.9,2760.32
2020-08-04,303.04,2530.06,203.21,222.48,588.89,1362.11,2544.34,507.39,1024.26,1242.1,398.89,2840.22
2020-08-05,306.64,2542.88,203.9,222.24,590.67,1440.82,2628.73,508.08,1029.2,1253.29,398.7,3112.39
2020-08-06,311.32,2552.79,206.09,222.83,613.91,1461.93,2640.15,517.55,1050.11,1302.96,409.1,3067.16
2020-08-07,312.57,2556.18,207.89,221.9,610.46,1546.78,2666.61,513.37,1063.61,1308.93,411.36,3050.36
2020-08-10,316.77,2577.33,208.66,223.57,614.41,1568.3,2688.86,531.65,1067.99,1399.04,415.0,3032.86
2020-08-11,321.02,2556.41,213.44,231.55,633.67,1596.05,2671.36,550.39,1109.99,1438.94,424.46,3077.61
2020-08-12,322.68,2570.35,213.93,232.54,632.19,1584.21,2706.28,564.59,1116.05,1435.84,423.54,3043.97
2020-08-13,323.33,2609.92,212.87,229.63,624.53,1582.88,2697.56,578.01,1128.48,1440.41,424.5,3009.73
2020-08-14,319.24,2581.23,210.9,237.07,626.64,1525.86,2645.82,560.7,1139.46,1424.89,426.35,2979.8
2020-08-18,312.84,2571.09,199.92,223.51,598.34,1472.78,2576.46,535.41,1087.6,1357.05,408.01,2912.24
2020-08-19,313.54,2601.22,201.5,225.29,602.61,1487.84,2566.77,541.61,1100.07,1385.47,411.51,2975.45
2020-08-20,301.59,2505.81,193.03,217.86,573.86,1423.66,2459.51,518.08,1066.02,1315.11,392.1,2974.69
2020-08-21,306.16,2566.58,194.64,218.55,581.8,1452.64,2532.21,524.05,1077.24,1337.14,395.53,2949.39
2020-08-24,309.33,2625.45,196.15,217.57,587.79,1463.38,2582.21,526.23,1079.01,1358.86,395.04,2994.55
2020-08-25,313.59,2642.58,199.98,224.52,597.77,1518.64,2609.71,541.55,1092.7,1390.92,403.23,3031.08
2020-08-26,314.19,2671.68,200.67,221.66,583.52,1535.91,2624.01,533.44,1077.04,1388.21,400.97,3024.47
2020-08-27,311.38,2726.33,195.96,217.04,568.64,1519.27,2620.2,524.76,1067.99,1353.89,393.07,2998.28
2020-08-28,312.24,2706.14,203.01,223.98,572.07,1531.03,2605.45,532.57,1070.74,1391.17,402.09,2987.78
2020-08-31,307.14,2706.71,200.91,227.55,567.34,1504.77,2538.83,523.32,1058.13,1388.34,404.77,2972.75
2020-09-01,309.81,2688.86,207.32,229.31,574.23,1513.64,2564.44,534.55,1075.12,1424.68,410.32,2983.36
2020-09-02,311.5,2754.76,207.02,231.7,579.45,1517.51,2573.9,538.37,1075.84,1413.5,414.68,3008.53
2020-09-03,316.43,2790.37,206.05,231.77,575.94,1557.37,2602.65,535.27,1067.81,1413.55,418.06,3024.04
2020-09-04,312.03,2739.79,204.26,228.32,566.86,1559.06,2565.85,526.83,1052.43,1389.92,419.24,2984.42
2020-09-07,313.67,2698.43,208.21,234.57,576.56,1563.41,2571.23,535.43,1057.36,1384.62,421.84,3014.65
2020-09-08,317.38,2685.85,206.6,231.39,576.8,1530.64,2626.57,533.2,1065.62,1383.22,416.86,3056.17
2020-09-09,313.77,2637.56,203.84,225.74,569.06,1516.81,2631.66,526.52,1061.18,1369.37,416.01,2948.3
2020-09-10,316.53,2664.54,202.85,230.26,571.92,1551.12,2645.13,528.16,1071.15,1373.51,420.77,2933.73
2020-09-11,316.45,2642.75,201.34,232.95,569.44,1526.64,2655.28,530.51,1075.32,1389.31,422.57,2931.87
2020-09-14,320.98,2642.49,202.67,234.43,579.99,1540.5,2686.37,538.26,1079.57,1435.45,428.91,2916.16
2020-09-15,323.36,2670.58,200.67,233.32,581.04,1545.02,2717.35,538.59,1080.67,1435.08,432.57,2948.06
2020-09-16,322.31,2645.76,200.29,233.48,581.01,1508.64,2698.7,536.0,1079.26,1458.99,435.11,2951.28
2020-09-17,318.0,2610.44,197.67,231.85,580.81,1474.83,2684.93,532.49,1073.9,1469.15,430.78,2891.23
2020-09-18,318.39,2628.0,200.36,230.32,580.29,1486.37,2702.59,529.64,1076.44,1453.95,434.54,2914.27
2020-09-21,315.89,2588.86,196.99,227.92,574.01,1450.97,2682.16,524.87,1071.92,1468.18,428.5,2880.83
2020-09-22,308.82,2523.08,192.33,224.51,561.57,1418.52,2625.87,514.54,1047.27,1420.28,414.13,2758.98
2020-09-23,309.64,2557.83,190.93,221.09,560.46,1403.96,2634.18,514.62,1043.02,1414.3,413.58,2722.95
2020-09-24,302.48,2499.98,182.74,214.63,541.12,1344.19,2563.21,509.29,1022.5,1363.71,406.53,2593.11
2020-09-25,303.57,2497.45,182.92,217.57,547.84,1360.09,2576.28,511.97,1022.53,1362.6,406.21,2610.06
2020-09-28,307.03,2550.83,186.13,220.79,553.01,1378.93,2605.75,515.72,1046.13,1397.94,413.39,2632.56
2020-09-29,309.44,2553.98,189.57,224.08,559.01,1407.1,2634.34,519.47,1049.06,1421.19,417.39,2676.69
2020-10-05,313.51,2560.39,193.05,227.01,588.42,1449.71,2653.88,531.93,1067.25,1468.87,427.38,2658.61
2020-10-06,314.45,2584.5,191.73,225.02,585.1,1460.64,2661.53,530.24,1066.56,1452.53,427.36,2705.14
2020-10-07,317.35,2577.78,192.87,227.23,586.15,1485.02,2691.26,536.33,1070.29,1457.7,429.86,2728.51
2020-10-08,317.47,2552.37,193.29,227.69,595.95,1532.89,2687.8,537.03,1078.54,1448.13,435.2,2725.12
2020-10-12,319.15,2512.35,193.77,228.09,591.98,1531.66,2690.67,541.72,1093.68,1454.99,438.6,2744.87
2020-10-13,319.58,2526.32,192.32,225.72,596.51,1502.34,2716.25,536.61,1079.87,1460.67,442.16,2707.12
2020-10-14,316.57,2506.58,189.07,221.11,586.57,1477.46,2689.6,526.39,1072.49,1440.74,438.0,2676.0
2020-10-15,313.92,2461.5,189.91,219.11,599.65,1478.06,2657.3,525.83,1075.08,1431.09,441.32,2625.76
2020-10-16,311.83,2462.39,192.62,219.22,601.17,1458.02,2621.17,525.81,1082.02,1406.38,440.02,2622.43
2020-10-19,312.59,2432.61,193.59,226.69,608.07,1436.4,2625.44,539.83,1086.69,1396.78,438.7,2618.74
2020-10-20,314.71,2457.92,194.22,226.08,605.91,1447.51,2666.47,540.59,1080.55,1410.06,447.39,2579.79
2020-10-21,315.76,2482.96,195.19,229.08,614.22,1466.27,2657.25,549.17,1089.32,1402.23,455.33,2601.35
2020-10-22,313.77,2458.26,195.05,229.75,623.68,1462.85,2624.89,561.65,1086.6,1393.98,449.63,2551.14
2020-10-23,314.79,2421.99,195.76,230.36,628.68,1474.8,2624.4,573.63,1080.6,1409.81,450.71,2575.17
2020-10-26,313.53,2374.72,192.56,226.79,619.51,1448.06,2611.19,569.21,1060.69,1447.41,447.41,2517.27
2020-10-27,311.8,2378.21,190.83,223.76,608.28,1434.72,2622.37,557.22,1053.12,1459.48,441.63,2492.81
2020-10-28,313.17,2441.93,195.29,225.59,609.14,1461.4,2619.25,565.93,1050.2,1474.11,445.75,2538.87
2020-10-29,309.94,2422.87,190.77,222.82,597.21,1454.17,2585.0,557.73,1042.06,1437.26,440.16,2607.77
2020-10-30,301.6,2336.05,190.56,219.98,586.68,1399.55,2546.36,543.79,1021.1,1389.77,428.65,2541.45
2020-11-02,305.95,2347.86,191.32,224.0,603.1,1417.34,2559.72,564.86,1037.07,1418.12,437.17,2572.98
2020-11-03,312.07,2359.96,194.32,227.43,615.24,1475.2,2629.44,572.22,1043.54,1421.04,441.73,2708.27
2020-11-04,313.83,2463.15,194.11,228.17,608.87,1459.59,2643.42,561.68,1049.55,1430.07,438.85,2800.27
2020-11-05,321.51,2487.28,196.41,230.93,620.05,1523.64,2719.33,570.82,1061.32,1459.25,453.58,2870.88
2020-11-06,322.1,2511.72,195.64,229.58,621.67,1555.39,2741.87,569.96,1054.73,1440.41,450.06,2869.56
2020-11-09,325.83,2509.56,199.73,243.44,636.66,1629.09,2794.03,575.81,1063.61,1452.77,473.74,2890.26
2020-11-10,326.13,2426.94,203.44,251.82,649.18,1618.2,2788.04,596.04,1070.65,1485.73,488.4,2852.57
2020-11-11,331.12,2440.29,206.84,254.82,655.12,1603.22,2788.35,616.28,1095.35,1529.31,500.08,2875.73
2020-11-12,329.72,2426.47,203.92,254.8,650.37,1609.04,2791.82,604.57,1097.53,1518.58,503.06,2852.52
2020-11-13,333.03,2449.69,203.04,253.53,641.81,1603.76,2805.51,596.12,1086.83,1524.9,495.77,2840.53
2020-11-16,340.63,2437.07,208.41,260.02,656.17,1605.24,2860.52,611.34,1082.47,1544.43,506.19,2832.11
2020-11-17,339.85,2427.24,208.84,259.38,651.52,1620.13,2855.43,614.08,1090.0,1544.3,493.74,2864.12
2020-11-18,339.96,2451.65,210.05,255.48,649.76,1641.37,2869.63,617.2,1094.53,1535.15,491.99,2941.05
2020-11-19,340.16,2463.7,207.93,249.61,645.2,1643.77,2900.09,616.7,1088.89,1544.25,483.38,2977.5
2020-11-20,340.62,2466.94,209.65,254.87,648.37,1648.36,2892.21,615.11,1104.47,1535.64,487.5,2999.86
2020-11-23,348.46,2472.9,210.84,269.64,676.66,1664.93,2955.85,624.84,1107.83,1555.95,498.94,2994.21
2020-11-24,350.28,2481.85,214.23,268.59,679.74,1708.68,2988.98,624.17,1107.54,1567.6,498.16,2957.79
2020-11-25,348.3,2447.3,215.88,271.78,675.36,1699.49,2949.72,632.22,1098.74,1558.18,494.1,3004.81
2020-11-26,352.12,2487.63,215.89,273.4,666.52,1733.16,2991.19,632.95,1092.07,1545.04,492.03,3027.4
2020-11-27,352.73,2497.82,218.67,274.89,664.79,1741.82,2998.38,626.04,1089.03,1554.1,490.37,3081.61
2020-11-30,346.05,2465.07,212.89,271.11,650.45,1704.01,2920.19,598.03,1074.26,1536.35,490.32,3094.32
2020-12-01,352.4,2511.75,215.02,270.3,679.42,1734.59,2986.21,612.3,1088.48,1562.35,498.79,3126.68
2020-12-02,358.66,2515.91,217.17,268.06,688.85,1770.31,3054.7,623.26,1094.19,1570.58,494.14,3144.63
2020-12-03,361.66,2541.19,219.75,268.8,692.32,1766.86,3086.29,624.57,1099.95,1625.58,494.9,3127.39
2020-12-04,367.63,2580.63,226.86,269.34,721.53,1750.07,3124.34,629.73,1094.53,1624.4,492.12,3226.05
2020-12-07,369.86,2555.36,228.57,263.88,721.43,1729.53,3133.39,621.6,1094.15,1607.34,486.79,3377.43
2020-12-08,363.45,2528.79,223.47,263.17,707.12,1722.54,3137.22,613.07,1090.76,1586.25,487.77,3147.21
2020-12-09,371.47,2541.48,233.72,265.06,736.21,1766.59,3215.21,617.36,1117.78,1612.72,494.92,3136.32
2020-12-10,369.37,2525.4,241.96,269.16,738.21,1757.58,3180.23,619.45,1125.22,1610.43,504.29,3163.34
2020-12-11,372.24,2565.27,245.48,278.09,749.98,1766.51,3186.21,630.75,1144.94,1625.7,511.43,3113.54
2020-12-14,371.56,2550.52,239.94,276.13,739.67,1736.55,3184.8,625.84,1142.19,1625.77,504.76,3140.61
2020-12-15,370.88,2534.33,237.42,274.31,730.06,1733.52,3198.52,623.6,1138.05,1622.21,508.51,3090.33
2020-12-16,372.53,2539.37,238.31,275.31,737.55,1767.98,3234.39,625.98,1146.66,1625.7,514.07,3089.84
2020-12-17,372.0,2529.59,236.51,278.64,732.84,1777.8,3248.94,619.84,1154.12,1612.59,514.7,3136.83
2020-12-18,371.55,2519.73,242.05,276.62,734.65,1764.74,3229.14,617.21,1173.74,1613.68,515.28,3219.02
2020-12-21,372.18,2545.55,243.16,278.7,741.74,1771.5,3210.78,619.13,1175.99,1601.33,513.9,3270.38
2020-12-22,366.43,2521.99,236.1,272.47,718.12,1727.78,3149.03,615.57,1153.88,1584.71,499.62,3164.75
2020-12-23,371.32,2541.87,234.21,269.46,719.55,1733.32,3310.69,613.38,1155.79,1617.23,502.93,3028.11
2020-12-24,379.18,2549.39,237.2,272.31,725.93,1754.94,3340.09,625.0,1166.06,1629.58,506.32,3013.5
2020-12-28,379.93,2544.84,233.44,270.95,725.79,1742.02,3379.03,625.54,1167.05,1639.27,505.66,2949.78
2020-12-29,381.27,2548.36,234.77,269.06,727.48,1762.97,3467.18,599.21,1153.06,1633.48,510.27,3128.16
2020-12-30,389.29,2593.9,239.93,272.42,737.2,1798.11,3556.86,600.92,1162.1,1651.06,517.48,3178.49
2021-01-04,399.88,2627.52,247.8,277.39,751.22,1917.85,3735.91,592.06,1151.79,1731.68,541.18,3199.53
2021-01-05,406.03,2646.49,258.09,289.91,795.02,1964.55,3808.06,601.95,1166.23,1745.15,551.91,3224.54
2021-01-06,402.08,2631.68,259.66,288.89,782.31,2001.25,3769.3,608.23,1160.37,1705.56,540.7,3222.64
2021-01-07,410.81,2674.5,262.73,292.46,805.62,2096.88,3899.2,632.0,1169.81,1755.0,553.85,3254.24
2021-01-08,430.22,2785.42,263.86,291.42,816.58,2147.41,4045.72,637.15,1192.28,1937.61,553.5,3254.06
2021-01-11,431.13,2766.82,264.98,282.14,789.67,2135.37,3988.18,632.63,1163.29,1961.95,545.06,3190.23
2021-01-12,427.87,2736.78,266.64,281.71,775.9,2098.5,3968.63,633.84,1167.32,1929.57,540.34,3174.25
2021-01-13,430.38,2757.41,264.87,282.67,783.49,2134.59,4022.59,646.67,1182.83,1949.93,546.53,3172.07
2021-01-14,429.85,2756.87,268.65,287.41,780.23,2135.24,4052.55,643.89,1196.17,1944.43,550.86,3150.54
2021-01-15,420.43,2698.13,262.66,278.87,765.0,2099.34,3956.57,628.9,1185.97,1900.8,547.9,3069.47
2021-01-18,410.5,2652.39,261.48,271.29,747.66,2051.73,3882.29,617.26,1153.81,1883.19,534.87,2918.09
2021-01-19,421.35,2700.76,271.58,276.1,774.02,2135.24,3988.07,624.68,1172.76,2004.57,553.07,2914.58
2021-01-20,424.01,2718.59,273.26,274.98,776.56,2181.89,4094.7,619.08,1176.55,2013.98,560.14,2938.7
2021-01-21,430.27,2774.33,272.31,277.48,783.19,2212.17,4206.7,619.28,1182.07,2088.35,580.55,2952.68
2021-01-22,427.13,2844.76,274.65,274.94,769.38,2194.85,4184.35,608.62,1188.37,2048.22,576.84,2936.88
2021-01-25,437.3,2906.21,275.5,277.73,781.54,2246.67,4270.0,611.52,1226.74,2080.78,601.06,3004.08
2021-01-26,426.73,2829.15,270.28,273.15,762.03,2225.37,4174.85,598.98,1202.36,2021.3,591.17,2999.01
2021-01-27,423.67,2849.9,266.77,269.34,758.47,2194.11,4143.04,597.51,1190.72,2004.45,586.02,3035.87
2021-01-28,416.4,2859.26,263.63,260.82,736.02,2177.64,4046.07,585.43,1176.69,1957.55,570.5,2987.06
2021-01-29,404.56,2787.06,251.17,248.97,715.89,2121.47,3906.22,564.49,1144.47,1875.36,553.67,2860.55
